	sim_id	lbgi_icgm	lbgi_ideal	lbgi_diff	dkai_icgm	dkai_ideal	dkai_diff	bg_condition	true_start_bg	start_bg_with_offset	sbr	isf	cir	ylw	age	max_bolus_delivered	traditional_bolus_delivered	bolus_diff
2256	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=250_sbg=65	210.3	210.46	-0.1599999999999966	2.833	3.0	-0.16699999999999982	2	250	65				0	6	0.3282517309847603	0	0.3282517309847603
2257	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=250_sbg=70	210.29	210.46	-0.17000000000001592	2.833	3.0	-0.16699999999999982	2	250	70				0	6	0.3238622428674781	0	0.3238622428674781
2258	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=250_sbg=75	210.33	210.46	-0.12999999999999545	2.833	3.0	-0.16699999999999982	2	250	75				0	6	0.3194643872493873	0	0.3194643872493873
2259	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=250_sbg=80	210.26	210.46	-0.20000000000001705	2.833	3.0	-0.16699999999999982	2	250	80				0	6	0.3150365566588473	0	0.3150365566588473
2260	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=250_sbg=85	210.28	210.46	-0.18000000000000682	2.833	3.0	-0.16699999999999982	2	250	85				0	6	0.3109056439523295	0	0.3109056439523295
2261	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=250_sbg=90	210.27	210.46	-0.18999999999999773	2.833	3.0	-0.16699999999999982	2	250	90				0	6	0.3064649053452837	0	0.3064649053452837
2262	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=250_sbg=95	210.22	210.46	-0.2400000000000091	2.833	3.0	-0.16699999999999982	2	250	95				0	6	0.302062088431711	0	0.302062088431711
2263	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=255_sbg=100	210.2	210.67	-0.46999999999999886	2.833	2.917	-0.08399999999999963	2	255	100				0	6	0.3038842006897913	0	0.3038842006897913
2264	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=255_sbg=105	210.17	210.67	-0.5	2.833	2.917	-0.08399999999999963	2	255	105				0	6	0.2994914267258452	0	0.2994914267258452
2265	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=255_sbg=110	210.25	210.67	-0.4199999999999875	2.833	2.917	-0.08399999999999963	2	255	110				0	6	0.2951266289674292	0	0.2951266289674292
2266	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=255_sbg=115	210.17	210.67	-0.5	2.833	2.917	-0.08399999999999963	2	255	115				0	6	0.2906690162687282	0	0.2906690162687282
2267	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=255_sbg=120	210.12	210.67	-0.549999999999983	2.833	2.917	-0.08399999999999963	2	255	120				0	6	0.2862341892271424	0	0.2862341892271424
2268	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=255_sbg=125	210.1	210.67	-0.5699999999999932	2.833	2.917	-0.08399999999999963	2	255	125				0	6	0.2818295739615488	0	0.2818295739615488
2269	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=255_sbg=130	210.15	210.67	-0.5199999999999818	2.833	2.917	-0.08399999999999963	2	255	130				0	6	0.2774613056894636	0	0.2774613056894636
2270	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=255_sbg=135	210.1	210.67	-0.5699999999999932	2.833	2.917	-0.08399999999999963	2	255	135				0	6	0.2730226414039516	0	0.2730226414039516
2271	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=255_sbg=140	210.11	210.67	-0.5599999999999739	2.833	2.917	-0.08399999999999963	2	255	140				0	6	0.2686172421837389	0	0.2686172421837389
2272	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=255_sbg=145	209.99	210.67	-0.6799999999999784	2.833	2.917	-0.08399999999999963	2	255	145				0	6	0.2641972518574522	0	0.2641972518574522
2273	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=255_sbg=150	210.16	210.67	-0.5099999999999909	2.833	2.917	-0.08399999999999963	2	255	150				0	6	0.2492029314461521	0	0.2492029314461521
2274	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=255_sbg=155	210.17	210.67	-0.5	2.833	2.917	-0.08399999999999963	2	255	155				0	6	0.2448148350860199	0	0.2448148350860199
2275	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=255_sbg=160	210.11	210.67	-0.5599999999999739	2.833	2.917	-0.08399999999999963	2	255	160				0	6	0.2403772842373417	0	0.2403772842373417
2276	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=255_sbg=165	210.14	210.67	-0.5300000000000011	2.833	2.917	-0.08399999999999963	2	255	165				0	6	0.2359634053376866	0	0.2359634053376866
2277	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=255_sbg=170	210.11	210.67	-0.5599999999999739	2.833	2.917	-0.08399999999999963	2	255	170				0	6	0.2315384497701119	0	0.2315384497701119
2278	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=255_sbg=175	210.06	210.67	-0.6099999999999852	2.833	2.917	-0.08399999999999963	2	255	175				0	6	0.2296558667636962	0	0.2296558667636962
2279	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=255_sbg=180	210.1	210.67	-0.5699999999999932	2.833	2.917	-0.08399999999999963	2	255	180				0	6	0.222716528836608	0	0.222716528836608
2280	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=255_sbg=185	210.15	210.67	-0.5199999999999818	2.833	2.917	-0.08399999999999963	2	255	185				0	6	0.2189178271887118	0	0.2189178271887118
2281	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=255_sbg=190	210.19	210.67	-0.47999999999998977	2.833	2.917	-0.08399999999999963	2	255	190				0	6	0.2121045764629154	0	0.2121045764629154
2282	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=255_sbg=195	210.12	210.67	-0.549999999999983	2.833	2.917	-0.08399999999999963	2	255	195				0	6	0.2117696804584088	0	0.2117696804584088
2283	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=255_sbg=200	210.16	210.67	-0.5099999999999909	2.833	2.917	-0.08399999999999963	2	255	200				0	6	0.2147751239978308	0	0.2147751239978308
2284	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=255_sbg=205	210.3	210.67	-0.3699999999999761	2.833	2.917	-0.08399999999999963	2	255	205				0	6	0.2080263319881815	0	0.2080263319881815
2285	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=255_sbg=210	210.26	210.67	-0.4099999999999966	2.917	2.917	0.0	2	255	210				0	6	0.2044033613905341	0	0.2044033613905341
2286	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=255_sbg=215	210.28	210.67	-0.38999999999998636	2.917	2.917	0.0	2	255	215				0	6	0.2031169726220276	0	0.2031169726220276
2287	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=255_sbg=220	210.23	210.67	-0.4399999999999977	2.917	2.917	0.0	2	255	220				0	6	0.197842655102812	0	0.197842655102812
2288	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=255_sbg=225	210.41	210.67	-0.2599999999999909	2.917	2.917	0.0	2	255	225				0	6	0.1934958918632389	0	0.1934958918632389
2289	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=255_sbg=230	210.42	210.67	-0.25	2.917	2.917	0.0	2	255	230				0	6	0.1934783119629588	0	0.1934783119629588
2290	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=255_sbg=235	210.43	210.67	-0.23999999999998067	2.917	2.917	0.0	2	255	235				0	6	0.192697234738051	0	0.192697234738051
2291	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=255_sbg=240	210.46	210.67	-0.20999999999997954	2.917	2.917	0.0	2	255	240				0	6	0.19103807756869	0	0.19103807756869
2292	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=255_sbg=245	210.64	210.67	-0.030000000000001137	2.917	2.917	0.0	2	255	245				0	6	0.1923297111052213	0	0.1923297111052213
2293	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=255_sbg=250	210.61	210.67	-0.05999999999997385	2.917	2.917	0.0	2	255	250				0	6	0.2010530965633006	0	0.2010530965633006
2294	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=255_sbg=255	210.67	210.67	0.0	2.917	2.917	0.0	2	255	255				0	6	0.2020938245428041	0	0.2020938245428041
2295	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=255_sbg=260	210.74	210.67	0.0700000000000216	2.917	2.917	0.0	2	255	260				0	6	0.2001519568866508	0	0.2001519568866508
2296	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=255_sbg=265	210.66	210.67	-0.009999999999990905	2.917	2.917	0.0	2	255	265				0	6	0.212665429808287	0	0.212665429808287
2297	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=255_sbg=270	210.85	210.67	0.18000000000000682	2.917	2.917	0.0	2	255	270				0	6	0.2308560826928173	0	0.2308560826928173
2298	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=255_sbg=275	211.15	210.67	0.4800000000000182	2.917	2.917	0.0	2	255	275				0	6	0.242669847159643	0	0.242669847159643
2299	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=255_sbg=280	211.14	210.67	0.46999999999999886	2.917	2.917	0.0	2	255	280				0	6	0.2549818888594399	0	0.2549818888594399
2300	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=255_sbg=285	211.2	210.67	0.5300000000000011	2.917	2.917	0.0	2	255	285				0	6	0.2627723297111052	0	0.2627723297111052
2301	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=255_sbg=290	211.03	210.67	0.36000000000001364	3.0	2.917	0.08300000000000018	2	255	290				0	6	0.2750843714109021	0	0.2750843714109021
2302	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=255_sbg=295	211.44	210.67	0.7700000000000102	3.0	2.917	0.08300000000000018	2	255	295				0	6	0.292050534499514	0	0.292050534499514
2303	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=255_sbg=300	211.28	210.67	0.6100000000000136	3.0	2.917	0.08300000000000018	2	255	300				0	6	0.3055959006979414	0	0.3055959006979414
2304	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=255_sbg=305	211.51	210.67	0.8400000000000034	3.0	2.917	0.08300000000000018	2	255	305				0	6	0.3181005389168655	0	0.3181005389168655
2305	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=255_sbg=310	211.46	210.67	0.7900000000000205	3.0	2.917	0.08300000000000018	2	255	310				0	6	0.3304832582383602	0	0.3304832582383602
2306	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=255_sbg=315	211.55	210.67	0.8800000000000239	3.0	2.917	0.08300000000000018	2	255	315				0	6	0.3431539888682746	0	0.3431539888682746
2307	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=255_sbg=320	211.5	210.67	0.8300000000000125	3.0	2.917	0.08300000000000018	2	255	320				0	6	0.3595953706157788	0	0.3595953706157788
2308	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=255_sbg=325	211.96	210.67	1.2900000000000205	3.0	2.917	0.08300000000000018	2	255	325				0	6	0.3650499160703244	0	0.3650499160703244
2309	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=255_sbg=330	211.84	210.67	1.170000000000016	3.0	2.917	0.08300000000000018	2	255	330				0	6	0.3779485820302147	0	0.3779485820302147
2310	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=255_sbg=335	211.54	210.67	0.8700000000000045	3.0	2.917	0.08300000000000018	2	255	335				0	6	0.3855464263627529	0	0.3855464263627529
2311	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=255_sbg=340	212.24	210.67	1.5700000000000216	3.0	2.917	0.08300000000000018	2	255	340				0	6	0.3931442706952912	0	0.3931442706952912
2312	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=255_sbg=345	212.18	210.67	1.5100000000000193	3.083	2.917	0.16600000000000037	2	255	345				0	6	0.4051594663839561	0	0.4051594663839561
2313	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=255_sbg=350	212.07	210.67	1.4000000000000057	3.0	2.917	0.08300000000000018	2	255	350				0	6	0.4180581323438468	0	0.4180581323438468
2314	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=255_sbg=355	211.77	210.67	1.1000000000000227	3.0	2.917	0.08300000000000018	2	255	355				0	6	0.4238890361339342	0	0.4238890361339342
2315	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=255_sbg=360	212.04	210.67	1.3700000000000045	3.083	2.917	0.16600000000000037	2	255	360				0	6	0.4385546426362754	0	0.4385546426362754
2316	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=255_sbg=365	213.01	210.67	2.3400000000000034	3.083	2.917	0.16600000000000037	2	255	365				0	6	0.4532202491386164	0	0.4532202491386164
2317	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=255_sbg=370	213.04	210.67	2.3700000000000045	3.083	2.917	0.16600000000000037	2	255	370				0	6	0.4581676826574785	0	0.4581676826574785
2318	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=255_sbg=375	213.05	210.67	2.380000000000024	3.083	2.917	0.16600000000000037	2	255	375				0	6	0.4675324675324676	0	0.4675324675324676
2319	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=255_sbg=380	213.09	210.67	2.420000000000016	3.083	2.917	0.16600000000000037	2	255	380				0	6	0.4795476632211327	0	0.4795476632211327
2320	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=255_sbg=385	213.05	210.67	2.380000000000024	3.083	2.917	0.16600000000000037	2	255	385				0	6	0.48537856701122	0	0.48537856701122
2321	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=255_sbg=390	212.78	210.67	2.1100000000000136	3.083	2.917	0.16600000000000037	2	255	390				0	6	0.4991607032423358	0	0.4991607032423358
2322	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=255_sbg=395	213.06	210.67	2.390000000000015	3.083	2.917	0.16600000000000037	2	255	395				0	6	0.5076420178460996	0	0.5076420178460996
2323	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=255_sbg=40	210.58	210.67	-0.08999999999997499	2.75	2.917	-0.16699999999999982	2	255	40				0	6	0.3431526800628848	0	0.3431526800628848
2324	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=255_sbg=400	213.17	210.67	2.5	3.083	2.917	0.16600000000000037	2	255	400				0	6	0.5214241540772154	0	0.5214241540772154
2325	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=255_sbg=45	210.4	210.67	-0.2699999999999818	2.75	2.917	-0.16699999999999982	2	255	45				0	6	0.3387194439298413	0	0.3387194439298413
2326	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=255_sbg=50	210.55	210.67	-0.11999999999997613	2.833	2.917	-0.08399999999999963	2	255	50				0	6	0.3468422962767419	0	0.3468422962767419
2327	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=255_sbg=55	210.52	210.67	-0.14999999999997726	2.833	2.917	-0.08399999999999963	2	255	55				0	6	0.3424477754026565	0	0.3424477754026565
2328	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=255_sbg=60	210.47	210.67	-0.19999999999998863	2.833	2.917	-0.08399999999999963	2	255	60				0	6	0.3380335311212316	0	0.3380335311212316
2329	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=255_sbg=65	210.53	210.67	-0.13999999999998636	2.833	2.917	-0.08399999999999963	2	255	65				0	6	0.3336361072852248	0	0.3336361072852248
2330	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=255_sbg=70	210.49	210.67	-0.1799999999999784	2.833	2.917	-0.08399999999999963	2	255	70				0	6	0.3291928138350399	0	0.3291928138350399
2331	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=255_sbg=75	210.49	210.67	-0.1799999999999784	2.833	2.917	-0.08399999999999963	2	255	75				0	6	0.3247915471171337	0	0.3247915471171337
2332	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=255_sbg=80	210.32	210.67	-0.3499999999999943	2.833	2.917	-0.08399999999999963	2	255	80				0	6	0.3203697162588758	0	0.3203697162588758
2333	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=255_sbg=85	210.43	210.67	-0.23999999999998067	2.833	2.917	-0.08399999999999963	2	255	85				0	6	0.3159876720604171	0	0.3159876720604171
2334	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=255_sbg=90	210.35	210.67	-0.3199999999999932	2.833	2.917	-0.08399999999999963	2	255	90				0	6	0.3115375288952338	0	0.3115375288952338
2335	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=255_sbg=95	210.31	210.67	-0.3599999999999852	2.833	2.917	-0.08399999999999963	2	255	95				0	6	0.3071255647550608	0	0.3071255647550608
2336	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=260_sbg=100	210.54	210.41	0.12999999999999545	2.75	2.917	-0.16699999999999982	2	260	100				0	6	0.3147837268386811	0	0.3147837268386811
2337	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=260_sbg=105	210.6	210.41	0.18999999999999773	2.75	2.917	-0.16699999999999982	2	260	105				0	6	0.3103786422771932	0	0.3103786422771932
2338	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=260_sbg=110	210.63	210.41	0.21999999999999886	2.75	2.917	-0.16699999999999982	2	260	110				0	6	0.3059647284576496	0	0.3059647284576496
2339	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=260_sbg=115	210.34	210.41	-0.06999999999999318	2.75	2.917	-0.16699999999999982	2	260	115				0	6	0.2948835411634401	0	0.2948835411634401
2340	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=260_sbg=120	210.36	210.41	-0.04999999999998295	2.75	2.917	-0.16699999999999982	2	260	120				0	6	0.2904769352459507	0	0.2904769352459507
2341	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=260_sbg=125	210.44	210.41	0.030000000000001137	2.75	2.917	-0.16699999999999982	2	260	125				0	6	0.2860930631625581	0	0.2860930631625581
2342	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=260_sbg=130	210.37	210.41	-0.03999999999999204	2.75	2.917	-0.16699999999999982	2	260	130				0	6	0.2816468021448624	0	0.2816468021448624
2343	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=260_sbg=135	210.35	210.41	-0.060000000000002274	2.75	2.917	-0.16699999999999982	2	260	135				0	6	0.2772404224507014	0	0.2772404224507014
2344	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=260_sbg=140	210.42	210.41	0.009999999999990905	2.75	2.917	-0.16699999999999982	2	260	140				0	6	0.2728660977605288	0	0.2728660977605288
2345	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=260_sbg=145	210.38	210.41	-0.030000000000001137	2.75	2.917	-0.16699999999999982	2	260	145				0	6	0.2684263869507803	0	0.2684263869507803
2346	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=260_sbg=150	210.34	210.41	-0.06999999999999318	2.75	2.917	-0.16699999999999982	2	260	150				0	6	0.264022458018894	0	0.264022458018894
2347	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=260_sbg=155	210.22	210.41	-0.18999999999999773	2.75	2.917	-0.16699999999999982	2	260	155				0	6	0.259558445746347	0	0.259558445746347
2348	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=260_sbg=160	210.24	210.41	-0.1699999999999875	2.75	2.917	-0.16699999999999982	2	260	160				0	6	0.255193590474751	0	0.255193590474751
2349	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=260_sbg=165	210.14	210.41	-0.27000000000001023	2.833	2.917	-0.08399999999999963	2	260	165				0	6	0.2648063562314163	0	0.2648063562314163
2350	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=260_sbg=170	210.11	210.41	-0.29999999999998295	2.833	2.917	-0.08399999999999963	2	260	170				0	6	0.2603378029782727	0	0.2603378029782727
2351	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=260_sbg=175	210.2	210.41	-0.21000000000000796	2.833	2.917	-0.08399999999999963	2	260	175				0	6	0.2560081273405283	0	0.2560081273405283
2352	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=260_sbg=180	210.12	210.41	-0.28999999999999204	2.833	2.917	-0.08399999999999963	2	260	180				0	6	0.2515600715858442	0	0.2515600715858442
